title,date,speaker
Misinformation exposure beyond traditional feeds: Evidence from a WhatsApp deactivation experiment in Brazil,07 February 2024,"Prof. Tiago Ventura, Georgetown University "
Promoting the systematic use of real-world data and real-world evidence for digital health technologies across Europe: A consensus framework,22 November 2023,"Dr. Divya Srivastava, LSE "
Data science for the Sustainable Development Goals: the case of food security,18 October 2023,"Prof. Elisa Omodei, CEU "
CentralBankRoBERTa: A Fine-Tuned Large Language Model for Central Bank Communications,27 September 2023,Moritz Pfeifer & Vincent Philipp Marohl 
"The Evolution of the Climate Discourse on Twitter: Polarization, Hypocrisy, and the Musk Takeover",13 September 2023,Dr. Max Falkenberg 
The Handbook of Computational Social Science for Policy,31 May 2023,Dr. Eleonora Bertoni 
"Artificial Intelligence, Algorithmic Recommendations and Competition",03 May 2023,Prof. Giacomo Calzolari 
Exploring A New Model of Industry/Academic Collaboration: the U.S. 2020 Facebook and Instagram Election Study,19 April 2023,Prof. Pablo Barberá 
Using Multimodal Neural Networks to Better Understand How Voters Process Audiovisual Information,22 March 2023,Prof. Bryce Jensen Dietrich 
"Models, mathematics, and data science: how to make sure we're answering the right questions",08 March 2023,Dr. Erica Thompson 
CIVICA Conference on European Polarisation,15 February 2023,None
New Faces of Bias in Online Platforms,08 February 2023,Prof. Aniko Hannak 
Introducing the Online Harms Observatory: AI powered mapping of online abuse in real-time,11 January 2023,Pica Johnsson 
Using Open Source Data Streams and Surveys to Improve Our Understanding of Elections,02 November 2022,Prof. Lisa Singh 
Does Epistemic Vice Explain Corporate Misconduct?,19 October 2022,Dr. Marco Meyer 
Becoming a data scientist: what it means to put data to work,14 September 2022,Prof. Anne Beaulieu 
The Making of a French Migration Crisis,15 June 2022,Dr. Michelle Reddy & Dr. Hélène Thiollet 
A New Approach to Visualizing Spatial Exposure Data for Comparing Earthquakes,01 June 2022,Prof. Stephanie Lackner 
Modeling Sustainable Development from the Bottom Up,04 May 2022,Dr. Omar A. Guerrero 
Internet Communities and the French Presidential Election,20 April 2022,Prof. David Chavalarias 
The Science of Success: Quantifying Outcomes in Social System,09 March 2022,Prof. Laszlo Barabasi 
Embedding Regression: Models for Context-Specific Description and Inference,23 February 2022,Prof. Arthur Spirling 
Information and Irregular Migration: Evidence from a Field Experiment in Nigeria,09 February 2022,Dr. Alexandra Scacco 
Adjusting for Confounding with Text Matching,26 January 2022,Prof. Margaret Roberts 
What is Data Feminist?,12 January 2022,Prof. Lauren Klein 
The Principles of Collective Learning,1 December 2021,Prof. Cesar A. Hidalgo 
More Than Words: How Political Rhetoric Shapes Voters' Affect and Evluation,3 November 2021,Prof. Christopher Lucas 
Serendipity or Confinement? Deconstructing Algorithmic Recommendation,20 October 2021,Prof. Camille Roth 
Framing a Protest: Determinants and Effects of Visual Frames,06 October 2021,Prof. Michelle Torrest 
Understanding Beautiful Places with AI,"22 September, 2021",Prof. Suzy Moat 
Incentives and Covid-19 Vaccination Uptake,08 September 2021,Prof. Macartan Humphreys
The Art of Quantitative Editing,02 June 2021,Dr. Laura Bronner
Breaking the Social Media Prism,"19 May, 2021",Chris Bail
Using Public Video Cameras to Detect Racial Distancing on City Streets,05 May 2021,Dr. Melissa Sands 
How to Detect Fake News Before It Is Written,21 April 2021,Dr. Preslav Nakov
Negotiating with AI: Fairness in the Labor Market,"07 April, 2021",Prof. Christo Wilson
Tracking Covid-19 with the Financial Times,24 March 2021,John Burn-Murdoch
Police Diversity to Prevent Violence: Does It Work?,17 March 2021,Roman Rivera
Data Science in the Time of Covid and What Happens After,"24 February, 2021",None
